Date-Time,Model,Treatment,Task,Prompt Tokens,Completion Tokens,Total Tokens,Start Date-Time,End Date-Time,Duration (s),Prompt,Response,Error Message
4/25/2023 13:23,gpt-3.5,baseline,verify,2653,277,2930,4/25/2023 13:22,4/25/2023 13:23,18.601729,"Dorothy,

Thank you for sharing your case record for our review. 

Regarding your case record #5852, you had a COMPAS risk score of 1 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a low risk score for criminal attitude (1) and a low risk score for substance abuse (1). These were the two most important factors in receiving a low overall risk score.

You also had a low risk score for noncompliance (2). However, this factor only contributed high importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (2), number of prior offenses (1), and social environment risk (7), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 5852
name: dorothy
decile_score: 1
decile_score_level: low

# Features
priors_count: 1
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude: 1
criminal_associates:
financial_problems: 2
substance_abuse: 1
noncompliance: 2
social_environment: 7
vocational:

# Feature Levels
priors_count_level: low
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level: low
criminal_associates_level:
financial_problems_level: low
substance_abuse_level: low
noncompliance_level: low
social_environment_level: high
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: low
criminal_associates_importance_level: low
social_environment_importance_level: low
priors_count_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
criminal_attitude_importance_level: high
vocational_importance_level: low
",
4/25/2023 13:23,gpt-3.5,baseline,verify,2653,277,2930,4/25/2023 13:23,4/25/2023 13:23,17.70227,"Donald,

Thank you for sharing your case record for our review. 

Regarding your case record #5914, you had a COMPAS risk score of 3 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (6) and a high risk score for substance abuse (4). These were the two most important factors in receiving a low overall risk score.

You also had a low risk score for criminal associates (3). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including number of prior offenses (2), family criminality risk (5), and vocational risk factors (4), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 5914
name: donald
decile_score: 3
decile_score_level: low

# Features
priors_count: 2
c_charge_degree:
juv_fel_count:
family_criminality: 5
criminal_attitude:
criminal_associates: 3
financial_problems:
substance_abuse: 4
noncompliance: 6
social_environment:
vocational: 4

# Feature Levels
priors_count_level: low
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: low
criminal_attitude_level:
criminal_associates_level: low
financial_problems_level:
substance_abuse_level: high
noncompliance_level: high
social_environment_level:
vocational_level: low

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
criminal_associates_importance_level: medium
family_criminality_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
criminal_attitude_importance_level: low
social_environment_importance_level: low
",
4/25/2023 13:23,gpt-3.5,baseline,verify,2652,271,2923,4/25/2023 13:23,4/25/2023 13:23,16.853063,"Juckendra,

Thank you for sharing your case record for our review. 

Regarding your case record #6055, you had a COMPAS risk score of 3 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a high risk score for criminal attitude (7) and a high risk score for noncompliance (7). These were the two most important factors in receiving a low overall risk score.

You also had a medium risk score for criminal associates (5). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including family criminality (4), financial problems (4), and vocational risk factors (5), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 6055
name: juckendra
decile_score: 3
decile_score_level: low

# Features
priors_count: 
c_charge_degree:
juv_fel_count:
family_criminality: 4
criminal_attitude: 7
criminal_associates: 5
financial_problems: 4
substance_abuse:
noncompliance: 7
social_environment:
vocational: 5

# Feature Levels
priors_count_level: 
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: low
criminal_attitude_level: high
criminal_associates_level: medium
financial_problems_level: low
substance_abuse_level:
noncompliance_level: high
social_environment_level:
vocational_level: low

# Feature Importance Levels
noncompliance_importance_level: high
criminal_attitude_importance_level: high
criminal_associates_importance_level: medium
family_criminality_importance_level: low
financial_problems_importance_level: low
vocational_importance_level: low
substance_abuse_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
social_environment_importance_level: low
",
4/25/2023 13:24,gpt-3.5,baseline,verify,2650,279,2929,4/25/2023 13:23,4/25/2023 13:24,18.833034,"Cynthia,

Thank you for sharing your case record for our review. 

Regarding your case record #6070, you had a COMPAS risk score of 1 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a high risk score for criminal attitude (11) and a low risk score for substance abuse (2). These were the two most important factors in receiving a low overall risk score.

You also had a medium risk score for criminal associates (4). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (8), social environment risk (5), and vocational risk factors (6), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 6070
name: cynthia
decile_score: 1
decile_score_level: low

# Features
priors_count: 
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude: 11
criminal_associates: 4
financial_problems: 8
substance_abuse: 2
noncompliance:
social_environment: 5
vocational: 6

# Feature Levels
priors_count_level: 
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level: high
criminal_associates_level: medium
financial_problems_level: high
substance_abuse_level: low
noncompliance_level:
social_environment_level: low
vocational_level: low

# Feature Importance Levels
noncompliance_importance_level: low
substance_abuse_importance_level: low
criminal_associates_importance_level: medium
social_environment_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
criminal_attitude_importance_level: high
",
4/25/2023 13:24,gpt-3.5,baseline,verify,2663,282,2945,4/25/2023 13:24,4/25/2023 13:24,19.252433,"Lorraine,

Thank you for sharing your case record for our review. 

Regarding your case record #6081, you had a COMPAS risk score of 5 on a scale of 1-10. This means you were scored as a medium risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (7) and a medium risk score for substance abuse (6). These were the two most important factors in receiving a medium overall risk score.

You also had a high risk score for criminal attitude (7) and a medium risk score for criminal associates (5). However, these factors only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (7), social environment risk (6), and number of prior offenses (3), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 6081
name: lorraine
decile_score: 5
decile_score_level: medium

# Features
priors_count: 3
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude: 7
criminal_associates: 5
financial_problems: 7
substance_abuse: 6
noncompliance: 7
social_environment: 6
vocational:

# Feature Levels
priors_count_level: medium
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level: high
criminal_associates_level: medium
financial_problems_level: medium
substance_abuse_level: medium
noncompliance_level: high
social_environment_level: medium
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: medium
criminal_associates_importance_level: medium
social_environment_importance_level: low
priors_count_importance_level: low
criminal_attitude_importance_level: medium
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:24,gpt-3.5,baseline,verify,2661,283,2944,4/25/2023 13:24,4/25/2023 13:24,18.13073,"Kenny,

Thank you for sharing your case record for our review. 

Regarding your case record #629, you had a COMPAS risk score of 3 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a high risk score for family criminality (7) and a medium risk score for criminal associates (4). These were the two most important factors in receiving a low overall risk score.

You also had a medium risk score for noncompliance (5) and a medium risk score for substance abuse (5). However, these factors only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (4), criminal attitude (4), and vocational risk factors (4), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 629
name: kenny
decile_score: 3
decile_score_level: low

# Features
priors_count: 
c_charge_degree:
juv_fel_count:
family_criminality: 7
criminal_attitude: 4
criminal_associates: 4
financial_problems: 4
substance_abuse: 5
noncompliance: 5
social_environment:
vocational: 4

# Feature Levels
priors_count_level: 
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: high
criminal_attitude_level: low
criminal_associates_level: medium
financial_problems_level: low
substance_abuse_level: medium
noncompliance_level: medium
social_environment_level:
vocational_level: low

# Feature Importance Levels
noncompliance_importance_level: medium
substance_abuse_importance_level: medium
criminal_associates_importance_level: medium
social_environment_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: high
criminal_attitude_importance_level: low
",
4/25/2023 13:25,gpt-3.5,baseline,verify,2678,286,2964,4/25/2023 13:24,4/25/2023 13:25,18.743537,"James,

Thank you for sharing your case record for our review. 

Regarding your case record #6312, you had a COMPAS risk score of 5 on a scale of 1-10. This means you were scored as a medium risk for reoffending.

You received this score primarily because you had a high risk score for number of prior offenses (9), a high risk score for noncompliance (5), and a high risk score for substance abuse (4). These were the three most important factors in receiving a medium overall risk score.

You also had a high risk score for family criminality (6) and a low risk score for criminal associates (3). However, these factors only contributed medium and low importance, respectively, to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (7), social environment risk (5), vocational risk factors (8), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 6312
name: james
decile_score: 5
decile_score_level: medium

# Features
priors_count: 9
c_charge_degree:
juv_fel_count:
family_criminality: 6
criminal_attitude:
criminal_associates: 3
financial_problems: 7
substance_abuse: 4
noncompliance: 5
social_environment: 5
vocational: 8

# Feature Levels
priors_count_level: high
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: medium
criminal_attitude_level:
criminal_associates_level: low
financial_problems_level: high
substance_abuse_level: high
noncompliance_level: high
social_environment_level: low
vocational_level: high

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
priors_count_importance_level: high
family_criminality_importance_level: medium
social_environment_importance_level: low
vocational_importance_level: low
criminal_associates_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
criminal_attitude_importance_level: low
",
4/25/2023 13:25,gpt-3.5,baseline,verify,2652,276,2928,4/25/2023 13:25,4/25/2023 13:25,17.756932,"Steve,

Thank you for sharing your case record for our review. 

Regarding your case record #638, you had a COMPAS risk score of 6 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (6) and a medium risk score for substance abuse (6). These were the two most important factors in receiving a high overall risk score.

You also had a high risk score for number of prior offenses (8). However, this factor only contributed low importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (6), family criminality risk (5), and social environment risk (4), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 638
name: steve
decile_score: 6
decile_score_level: high

# Features
priors_count: 8
c_charge_degree:
juv_fel_count:
family_criminality: 5
criminal_attitude:
criminal_associates:
financial_problems: 6
substance_abuse: 6
noncompliance: 6
social_environment: 4
vocational:

# Feature Levels
priors_count_level: high
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: low
criminal_attitude_level:
criminal_associates_level:
financial_problems_level: medium
substance_abuse_level: medium
noncompliance_level: high
social_environment_level: low
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
priors_count_importance_level: low
financial_problems_importance_level: low
family_criminality_importance_level: low
social_environment_importance_level: low
criminal_associates_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
criminal_attitude_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:25,gpt-3.5,baseline,verify,2675,292,2967,4/25/2023 13:25,4/25/2023 13:25,19.39096,"Brion,

Thank you for sharing your case record for our review. 

Regarding your case record #6439, you had a COMPAS risk score of 9 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (6), a high risk score for substance abuse (7), and a high risk score for criminal attitude (7). These were the three most important factors in receiving a high overall risk score.

You also had a high risk score for criminal associates (7). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including number of prior offenses (5), family criminality risk (4), financial problems (5), social environment risk (5), and vocational risk factors (6), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 6439
name: brion
decile_score: 9
decile_score_level: high

# Features
priors_count: 5
c_charge_degree:
juv_fel_count:
family_criminality: 4
criminal_attitude: 7
criminal_associates: 7
financial_problems: 5
substance_abuse: 7
noncompliance: 6
social_environment: 5
vocational: 6

# Feature Levels
priors_count_level: medium
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: low
criminal_attitude_level: high
criminal_associates_level: high
financial_problems_level: low
substance_abuse_level: high
noncompliance_level: high
social_environment_level: low
vocational_level: low

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
criminal_attitude_importance_level: high
criminal_associates_importance_level: medium
priors_count_importance_level: low
financial_problems_importance_level: low
social_environment_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:25,gpt-3.5,baseline,verify,2663,284,2947,4/25/2023 13:25,4/25/2023 13:25,19.237576,"Lashunda,

Thank you for sharing your case record for our review. 

Regarding your case record #6877, you had a COMPAS risk score of 2 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a high risk score for criminal attitude (8) and a low risk score for criminal associates (1). These were the two most important factors in receiving a low overall risk score.

You also had a medium risk score for noncompliance (5) and a medium risk score for substance abuse (5). However, these factors only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (4), social environment risk (6), and vocational risk factors (4), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 6877
name: lashunda
decile_score: 2
decile_score_level: low

# Features
priors_count: 
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude: 8
criminal_associates: 1
financial_problems: 4
substance_abuse: 5
noncompliance: 5
social_environment: 6
vocational: 4

# Feature Levels
priors_count_level: 
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level: high
criminal_associates_level: low
financial_problems_level: low
substance_abuse_level: medium
noncompliance_level: medium
social_environment_level: low
vocational_level: low

# Feature Importance Levels
noncompliance_importance_level: medium
substance_abuse_importance_level: medium
criminal_associates_importance_level: low
social_environment_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
criminal_attitude_importance_level: high
",
4/25/2023 13:26,gpt-3.5,baseline,verify,2654,278,2932,4/25/2023 13:25,4/25/2023 13:26,17.568875,"Eric,

Thank you for sharing your case record for our review. 

Regarding your case record #6899, you had a COMPAS risk score of 2 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a low risk score for noncompliance (4) and a low risk score for substance abuse (3). These were the two most important factors in receiving a low overall risk score.

You also had a medium risk score for family criminality (4). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (5), c_charge_degree (Misdemeanor), and social environment risk (4), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 6899
name: eric
decile_score: 2
decile_score_level: low

# Features
priors_count: 
c_charge_degree: M
juv_fel_count:
family_criminality: 4
criminal_attitude:
criminal_associates:
financial_problems: 5
substance_abuse: 3
noncompliance: 4
social_environment: 4
vocational:

# Feature Levels
priors_count_level: 
c_charge_degree_level: low
juv_fel_count_level:
family_criminality_level: medium
criminal_attitude_level:
criminal_associates_level:
financial_problems_level: low
substance_abuse_level: low
noncompliance_level: low
social_environment_level: low
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
family_criminality_importance_level: medium
financial_problems_importance_level: low
c_charge_degree_importance_level: low
social_environment_importance_level: low
priors_count_importance_level: low
juv_fel_count_importance_level: low
criminal_associates_importance_level: low
criminal_attitude_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:26,gpt-3.5,baseline,verify,2653,279,2932,4/25/2023 13:26,4/25/2023 13:26,16.260531,"Ervin,

Thank you for sharing your case record for our review. 

Regarding your case record #7033, you had a COMPAS risk score of 7 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (7) and a medium risk score for substance abuse (7). These were the two most important factors in receiving a high overall risk score.

You also had a high risk score for family criminality (6). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including social environment risk (5), vocational risk factors (6), and criminal associates risk (5), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 7033
name: ervin
decile_score: 7
decile_score_level: high

# Features
priors_count: 
c_charge_degree:
juv_fel_count:
family_criminality: 6
criminal_attitude:
criminal_associates: 5
financial_problems:
substance_abuse: 7
noncompliance: 7
social_environment: 5
vocational: 6

# Feature Levels
priors_count_level: 
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: medium
criminal_attitude_level:
criminal_associates_level: low
financial_problems_level:
substance_abuse_level: medium
noncompliance_level: high
social_environment_level: low
vocational_level: low

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: medium
family_criminality_importance_level: medium
criminal_associates_importance_level: low
social_environment_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
criminal_attitude_importance_level: low
",
4/25/2023 13:26,gpt-3.5,baseline,verify,2652,280,2932,4/25/2023 13:26,4/25/2023 13:26,17.772536,"Yonnatan,

Thank you for sharing your case record for our review. 

Regarding your case record #7036, you had a COMPAS risk score of 1 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a low risk score for noncompliance (3) and a medium risk score for substance abuse (4). These were the two most important factors in receiving a low overall risk score.

You also had a medium risk score for criminal associates (3). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (6), social environment risk (5), and vocational risk factors (5), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 7036
name: yonnatan
decile_score: 1
decile_score_level: low

# Features
priors_count: 
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude:
criminal_associates: 3
financial_problems: 6
substance_abuse: 4
noncompliance: 3
social_environment: 5
vocational: 5

# Feature Levels
priors_count_level: 
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level:
criminal_associates_level: medium
financial_problems_level: low
substance_abuse_level: medium
noncompliance_level: low
social_environment_level: low
vocational_level: low

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
criminal_associates_importance_level: medium
social_environment_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
criminal_attitude_importance_level: low
",
4/25/2023 13:27,gpt-3.5,baseline,verify,2653,277,2930,4/25/2023 13:26,4/25/2023 13:27,19.618407,"Lashaver,

Thank you for sharing your case record for our review. 

Regarding your case record #7136, you had a COMPAS risk score of 10 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (8) and a high risk score for substance abuse (8). These were the two most important factors in receiving a high overall risk score.

You also had a high risk score for criminal associates (9). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (6), number of prior offenses (3), and vocational risk factors (8), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 7136
name: lashaver
decile_score: 10
decile_score_level: high

# Features
priors_count: 3
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude:
criminal_associates: 9
financial_problems: 6
substance_abuse: 8
noncompliance: 8
social_environment:
vocational: 8

# Feature Levels
priors_count_level: medium
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level:
criminal_associates_level: high
financial_problems_level: medium
substance_abuse_level: high
noncompliance_level: high
social_environment_level:
vocational_level: high

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
criminal_associates_importance_level: medium
financial_problems_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
social_environment_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
criminal_attitude_importance_level: low
",
4/25/2023 13:27,gpt-3.5,baseline,verify,2654,277,2931,4/25/2023 13:27,4/25/2023 13:27,15.895075,"Emmet,

Thank you for sharing your case record for our review. 

Regarding your case record #7143, you had a COMPAS risk score of 1 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a low risk score for noncompliance (3) and a low risk score for substance abuse (3). These were the two most important factors in receiving a low overall risk score.

You also had a medium risk score for social environment risk (7). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (4), number of prior offenses (1), and family criminality risk (5), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 7143
name: emmet
decile_score: 1
decile_score_level: low

# Features
priors_count: 1
c_charge_degree:
juv_fel_count:
family_criminality: 5
criminal_attitude:
criminal_associates:
financial_problems: 4
substance_abuse: 3
noncompliance: 3
social_environment: 7
vocational:

# Feature Levels
priors_count_level: low
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: low
criminal_attitude_level:
criminal_associates_level:
financial_problems_level: low
substance_abuse_level: low
noncompliance_level: low
social_environment_level: medium
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
social_environment_importance_level: medium
priors_count_importance_level: low
family_criminality_importance_level: low
financial_problems_importance_level: low
criminal_associates_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
criminal_attitude_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:27,gpt-3.5,baseline,verify,2653,277,2930,4/25/2023 13:27,4/25/2023 13:27,17.432749,"Brandy,

Thank you for sharing your case record for our review. 

Regarding your case record #7166, you had a COMPAS risk score of 5 on a scale of 1-10. This means you were scored as a medium risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (5) and a high risk score for substance abuse (4). These were the two most important factors in receiving a medium overall risk score.

You also had a medium risk score for family criminality (5). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (7), number of prior offenses (1), and social environment risk (7), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 7166
name: brandy
decile_score: 5
decile_score_level: medium

# Features
priors_count: 1
c_charge_degree:
juv_fel_count:
family_criminality: 5
criminal_attitude:
criminal_associates:
financial_problems: 7
substance_abuse: 4
noncompliance: 5
social_environment: 7
vocational:

# Feature Levels
priors_count_level: low
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: medium
criminal_attitude_level:
criminal_associates_level:
financial_problems_level: high
substance_abuse_level: high
noncompliance_level: high
social_environment_level: high
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
family_criminality_importance_level: medium
financial_problems_importance_level: low
priors_count_importance_level: low
social_environment_importance_level: low
criminal_associates_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
criminal_attitude_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:28,gpt-3.5,baseline,verify,2652,277,2929,4/25/2023 13:27,4/25/2023 13:28,20.406914,"Edward,

Thank you for sharing your case record for our review. 

Regarding your case record #7289, you had a COMPAS risk score of 10 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (9) and a high risk score for substance abuse (9). These were the two most important factors in receiving a high overall risk score.

You also had a high risk score for criminal associates (8). However, this factor only contributed low importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including family criminality (7), number of prior offenses (20), and social environment risk (4), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 7289
name: edward
decile_score: 10
decile_score_level: high

# Features
priors_count: 20
c_charge_degree:
juv_fel_count:
family_criminality: 7
criminal_attitude:
criminal_associates: 8
financial_problems:
substance_abuse: 9
noncompliance: 9
social_environment: 4
vocational:

# Feature Levels
priors_count_level: high
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: medium
criminal_attitude_level:
criminal_associates_level: high
financial_problems_level:
substance_abuse_level: high
noncompliance_level: high
social_environment_level: medium
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
criminal_associates_importance_level: low
family_criminality_importance_level: low
priors_count_importance_level: low
social_environment_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
financial_problems_importance_level: low
criminal_attitude_importance_level: low
vocational_importance_level: low
",
